"source","target","type","label"
"Roy Hargrove","Stephen Scott","undirected","ca.  1996"
"Roy Hargrove","Christian McBride","undirected","ca.  1996"
"Roy Hargrove","Billy Drummond","undirected","ca.  1996"
"Roy Hargrove","Abbey Lincoln","undirected","ca.  1996"
"Mark Whitfield","Stephen Scott","undirected","ca.  1996"
"Mark Whitfield","Christian McBride","undirected","ca.  1996"
"Mark Whitfield","Billy Drummond","undirected","ca.  1996"
"Mark Whitfield","Abbey Lincoln","undirected","ca.  1996"
"Stephen Scott","Christian McBride","undirected","ca.  1996"
"Stephen Scott","Billy Drummond","undirected","ca.  1996"
"Stephen Scott","Abbey Lincoln","undirected","ca.  1996"
"Christian McBride","Billy Drummond","undirected","ca.  1996"
"Christian McBride","Abbey Lincoln","undirected","ca.  1996"
"Billy Drummond","Abbey Lincoln","undirected","ca.  1996"
"Riley T. Bandy III","Steve Coleman","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Oliver Lake","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Frank Morgan","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Justin Robinson","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Graham Haynes","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Riley T. Bandy III","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Oliver Lake","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Frank Morgan","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Justin Robinson","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Graham Haynes","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Steve Coleman","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Frank Morgan","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Justin Robinson","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Graham Haynes","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Oliver Lake","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Justin Robinson","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Graham Haynes","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Frank Morgan","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Graham Haynes","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Justin Robinson","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Marc Cary","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Graham Haynes","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Rodney Kendrick","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Marc Cary","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Michael Bowie","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Rodney Kendrick","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","John Ormond","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Michael Bowie","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Turu Alexander","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"John Ormond","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Alvester Garnett","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Turu Alexander","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Alvester Garnett","Aaron Walker","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Alvester Garnett","Bazzi Bartholomew Gray","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Alvester Garnett","Arthur Green","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Alvester Garnett","Abbey Lincoln","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
"Alvester Garnett","Savion Glover","undirected","April 6 & 7, 1996, Clinton Recording Studios, New York City"
